Country,CL_DistrictRes,Date,incid
Sierra Leone,KENEMA,2014-07-04,2
Sierra Leone,KENEMA,2014-07-05,4
Sierra Leone,KENEMA,2014-07-06,2
Sierra Leone,KENEMA,2014-07-07,3
Sierra Leone,KENEMA,2014-07-08,1
Sierra Leone,KENEMA,2014-07-09,2
Sierra Leone,KENEMA,2014-07-10,8
Sierra Leone,KENEMA,2014-07-11,1
Sierra Leone,KENEMA,2014-07-12,4
Sierra Leone,KENEMA,2014-07-13,6
Sierra Leone,KENEMA,2014-07-14,6
Sierra Leone,KENEMA,2014-07-15,2
Sierra Leone,KENEMA,2014-07-16,6
Sierra Leone,KENEMA,2014-07-17,2
Sierra Leone,KENEMA,2014-07-18,3
Sierra Leone,KENEMA,2014-07-19,8
Sierra Leone,KENEMA,2014-07-20,5
Sierra Leone,KENEMA,2014-07-21,7
Sierra Leone,KENEMA,2014-07-22,7
Sierra Leone,KENEMA,2014-07-23,6
Sierra Leone,KENEMA,2014-07-24,4
Sierra Leone,KENEMA,2014-07-25,6
Sierra Leone,KENEMA,2014-07-26,3
Sierra Leone,KENEMA,2014-07-27,7
Sierra Leone,KENEMA,2014-07-28,8
Sierra Leone,KENEMA,2014-07-29,5
Sierra Leone,KENEMA,2014-07-30,4
Sierra Leone,KENEMA,2014-07-31,5
Sierra Leone,KENEMA,2014-08-01,10
Sierra Leone,KENEMA,2014-08-02,7
Sierra Leone,KENEMA,2014-08-03,11
Sierra Leone,KENEMA,2014-08-04,4
Sierra Leone,KENEMA,2014-08-05,7
Sierra Leone,KENEMA,2014-08-06,6
Sierra Leone,KENEMA,2014-08-07,10
Sierra Leone,KENEMA,2014-08-08,11
Sierra Leone,KENEMA,2014-08-09,8
Sierra Leone,KENEMA,2014-08-10,7
Sierra Leone,KENEMA,2014-08-11,2
Sierra Leone,KENEMA,2014-08-12,4
Sierra Leone,KENEMA,2014-08-13,39
Sierra Leone,KENEMA,2014-08-14,6
Sierra Leone,KENEMA,2014-08-15,7
Sierra Leone,KENEMA,2014-08-16,6
Sierra Leone,KENEMA,2014-08-17,6
Sierra Leone,KENEMA,2014-08-18,7
Sierra Leone,KENEMA,2014-08-19,4
Sierra Leone,KENEMA,2014-08-20,11
Sierra Leone,KENEMA,2014-08-21,7
Sierra Leone,KENEMA,2014-08-22,8
Sierra Leone,KENEMA,2014-08-23,4
Sierra Leone,KENEMA,2014-08-24,6
Sierra Leone,KENEMA,2014-08-25,5
Sierra Leone,KENEMA,2014-08-26,6
Sierra Leone,KENEMA,2014-08-27,9
Sierra Leone,KENEMA,2014-08-28,6
Sierra Leone,KENEMA,2014-08-29,1
Sierra Leone,KENEMA,2014-08-30,5
Sierra Leone,KENEMA,2014-08-31,5
Sierra Leone,KENEMA,2014-09-01,2
Sierra Leone,KENEMA,2014-09-02,8
Sierra Leone,KENEMA,2014-09-03,5
Sierra Leone,KENEMA,2014-09-04,4
Sierra Leone,KENEMA,2014-09-05,3
Sierra Leone,KENEMA,2014-09-06,1
Sierra Leone,KENEMA,2014-09-07,5
Sierra Leone,KENEMA,2014-09-08,2
Sierra Leone,KENEMA,2014-09-09,2
Sierra Leone,KENEMA,2014-09-10,4
Sierra Leone,KENEMA,2014-09-11,8
Sierra Leone,KENEMA,2014-09-12,3
Sierra Leone,KENEMA,2014-09-13,0
Sierra Leone,KENEMA,2014-09-14,3
Sierra Leone,KENEMA,2014-09-15,1
Sierra Leone,KENEMA,2014-09-16,3
Sierra Leone,KENEMA,2014-09-17,4
Sierra Leone,KENEMA,2014-09-18,5
Sierra Leone,KENEMA,2014-09-19,3
Sierra Leone,KENEMA,2014-09-20,7
Sierra Leone,KENEMA,2014-09-21,1
Sierra Leone,KENEMA,2014-09-22,1
Sierra Leone,KENEMA,2014-09-23,1
Sierra Leone,KENEMA,2014-09-24,4
Sierra Leone,KENEMA,2014-09-25,2
Sierra Leone,KENEMA,2014-09-26,2
Sierra Leone,KENEMA,2014-09-27,3
Sierra Leone,KENEMA,2014-09-28,1
Sierra Leone,KENEMA,2014-09-29,1
Sierra Leone,KENEMA,2014-09-30,3
Sierra Leone,KENEMA,2014-10-01,2
Sierra Leone,KENEMA,2014-10-02,5
Sierra Leone,KENEMA,2014-10-03,3
Sierra Leone,KENEMA,2014-10-04,4
Sierra Leone,KENEMA,2014-10-05,0
Sierra Leone,KENEMA,2014-10-06,2
Sierra Leone,KENEMA,2014-10-07,3
Sierra Leone,KENEMA,2014-10-08,2
Sierra Leone,KENEMA,2014-10-09,3
Sierra Leone,KENEMA,2014-10-10,8
Sierra Leone,KENEMA,2014-10-11,5
Sierra Leone,KENEMA,2014-10-12,8
Sierra Leone,KENEMA,2014-10-13,1
Sierra Leone,KENEMA,2014-10-14,3
Sierra Leone,KENEMA,2014-10-15,0
Sierra Leone,KENEMA,2014-10-16,5
Sierra Leone,KENEMA,2014-10-17,2
Sierra Leone,KENEMA,2014-10-18,3
Sierra Leone,KENEMA,2014-10-19,1
Sierra Leone,KENEMA,2014-10-20,2
Sierra Leone,KENEMA,2014-10-21,0
Sierra Leone,KENEMA,2014-10-22,1
Sierra Leone,KENEMA,2014-10-23,3
Sierra Leone,KENEMA,2014-10-24,2
Sierra Leone,KENEMA,2014-10-25,4
Sierra Leone,KENEMA,2014-10-26,4
Sierra Leone,KENEMA,2014-10-27,0
Sierra Leone,KENEMA,2014-10-28,2
Sierra Leone,KENEMA,2014-10-29,0
Sierra Leone,KENEMA,2014-10-30,3
Sierra Leone,KENEMA,2014-10-31,2
Sierra Leone,KENEMA,2014-11-01,0
Sierra Leone,KENEMA,2014-11-02,1
Sierra Leone,KENEMA,2014-11-03,2
Sierra Leone,KENEMA,2014-11-04,4
Sierra Leone,KENEMA,2014-11-05,3
Sierra Leone,KENEMA,2014-11-06,5
Sierra Leone,KENEMA,2014-11-07,3
Sierra Leone,KENEMA,2014-11-08,2
Sierra Leone,KENEMA,2014-11-09,2
Sierra Leone,KENEMA,2014-11-10,0
Sierra Leone,KENEMA,2014-11-11,2
Sierra Leone,KENEMA,2014-11-12,0
Sierra Leone,KENEMA,2014-11-13,0
Sierra Leone,KENEMA,2014-11-14,3
Sierra Leone,KENEMA,2014-11-15,3
Sierra Leone,KENEMA,2014-11-16,2
Sierra Leone,KENEMA,2014-11-17,0
Sierra Leone,KENEMA,2014-11-18,0
Sierra Leone,KENEMA,2014-11-19,0
Sierra Leone,KENEMA,2014-11-20,1
Sierra Leone,KENEMA,2014-11-21,2
Sierra Leone,KENEMA,2014-11-22,1
Sierra Leone,KENEMA,2014-11-23,2
Sierra Leone,KENEMA,2014-11-24,0
Sierra Leone,KENEMA,2014-11-25,2
Sierra Leone,KENEMA,2014-11-26,1
Sierra Leone,KENEMA,2014-11-27,0
Sierra Leone,KENEMA,2014-11-28,2
Sierra Leone,KENEMA,2014-11-29,5
Sierra Leone,KENEMA,2014-11-30,1
Sierra Leone,KENEMA,2014-12-01,3
Sierra Leone,KENEMA,2014-12-02,0
Sierra Leone,KENEMA,2014-12-03,1
Sierra Leone,KENEMA,2014-12-04,1
Sierra Leone,KENEMA,2014-12-05,0
Sierra Leone,KENEMA,2014-12-06,0
Sierra Leone,KENEMA,2014-12-07,4
Sierra Leone,KENEMA,2014-12-08,0
Sierra Leone,KENEMA,2014-12-09,2
Sierra Leone,KENEMA,2014-12-10,3
Sierra Leone,KENEMA,2014-12-11,0
Sierra Leone,KENEMA,2014-12-12,2
Sierra Leone,KENEMA,2014-12-13,1
Sierra Leone,KENEMA,2014-12-14,1
Sierra Leone,KENEMA,2014-12-15,2
Sierra Leone,KENEMA,2014-12-16,0
Sierra Leone,KENEMA,2014-12-17,2
Sierra Leone,KENEMA,2014-12-18,1
Sierra Leone,KENEMA,2014-12-19,1
Sierra Leone,KENEMA,2014-12-20,2
Sierra Leone,KENEMA,2014-12-21,1
Sierra Leone,KENEMA,2014-12-22,2
Sierra Leone,KENEMA,2014-12-23,0
Sierra Leone,KENEMA,2014-12-24,0
Sierra Leone,KENEMA,2014-12-25,5
Sierra Leone,KENEMA,2014-12-26,3
Sierra Leone,KENEMA,2014-12-27,2
Sierra Leone,KENEMA,2014-12-28,0
Sierra Leone,KENEMA,2014-12-29,0
Sierra Leone,KENEMA,2014-12-30,0
Sierra Leone,KENEMA,2014-12-31,1
Sierra Leone,KENEMA,2015-01-01,2
Sierra Leone,KENEMA,2015-01-02,1
Sierra Leone,KENEMA,2015-01-03,0
Sierra Leone,KENEMA,2015-01-04,1
Sierra Leone,KENEMA,2015-01-05,2
Sierra Leone,KENEMA,2015-01-06,1
Sierra Leone,KENEMA,2015-01-07,1
Sierra Leone,KENEMA,2015-01-08,0
Sierra Leone,KENEMA,2015-01-09,2
Sierra Leone,KENEMA,2015-01-10,3
Sierra Leone,KENEMA,2015-01-11,0
Sierra Leone,KENEMA,2015-01-12,0
Sierra Leone,KENEMA,2015-01-13,2
Sierra Leone,KENEMA,2015-01-14,0
Sierra Leone,KENEMA,2015-01-15,2
Sierra Leone,KENEMA,2015-01-16,0
Sierra Leone,KENEMA,2015-01-17,1
Sierra Leone,KENEMA,2015-01-18,0
Sierra Leone,KENEMA,2015-01-19,0
Sierra Leone,KENEMA,2015-01-20,4
Sierra Leone,KENEMA,2015-01-21,0
Sierra Leone,KENEMA,2015-01-22,3
Sierra Leone,KENEMA,2015-01-23,1
Sierra Leone,KENEMA,2015-01-24,1
Sierra Leone,KENEMA,2015-01-25,2
Sierra Leone,KENEMA,2015-01-26,5
Sierra Leone,KENEMA,2015-01-27,5
Sierra Leone,KENEMA,2015-01-28,3
Sierra Leone,KENEMA,2015-01-29,2
Sierra Leone,KENEMA,2015-01-30,4
Sierra Leone,KENEMA,2015-01-31,4
Sierra Leone,KENEMA,2015-02-01,2
Sierra Leone,KENEMA,2015-02-02,2
Sierra Leone,KENEMA,2015-02-03,1
Sierra Leone,KENEMA,2015-02-04,2
Sierra Leone,KENEMA,2015-02-05,2
Sierra Leone,KENEMA,2015-02-06,1
Sierra Leone,KENEMA,2015-02-07,2
Sierra Leone,KENEMA,2015-02-08,4
Sierra Leone,KENEMA,2015-02-09,5
Sierra Leone,KENEMA,2015-02-10,2
Sierra Leone,KENEMA,2015-02-11,5
Sierra Leone,KENEMA,2015-02-12,6
Sierra Leone,KENEMA,2015-02-13,1
Sierra Leone,KENEMA,2015-02-14,7
Sierra Leone,KENEMA,2015-02-15,6
Sierra Leone,KENEMA,2015-02-16,3
Sierra Leone,KENEMA,2015-02-17,2
Sierra Leone,KENEMA,2015-02-18,4
Sierra Leone,KENEMA,2015-02-19,2
Sierra Leone,KENEMA,2015-02-20,1
Sierra Leone,KENEMA,2015-02-21,0
Sierra Leone,KENEMA,2015-02-22,0
Sierra Leone,KENEMA,2015-02-23,0
Sierra Leone,KENEMA,2015-02-24,2
Sierra Leone,KENEMA,2015-02-25,2
Sierra Leone,KENEMA,2015-02-26,5
Sierra Leone,KENEMA,2015-02-27,2
Sierra Leone,KENEMA,2015-02-28,4
Sierra Leone,KENEMA,2015-03-01,2
Sierra Leone,KENEMA,2015-03-02,2
Sierra Leone,KENEMA,2015-03-03,1
Sierra Leone,KENEMA,2015-03-04,7
Sierra Leone,KENEMA,2015-03-05,5
Sierra Leone,KENEMA,2015-03-06,0
Sierra Leone,KENEMA,2015-03-07,2
Sierra Leone,KENEMA,2015-03-08,6
Sierra Leone,KENEMA,2015-03-09,1
Sierra Leone,KENEMA,2015-03-10,4
Sierra Leone,KENEMA,2015-03-11,5
Sierra Leone,KENEMA,2015-03-12,3
Sierra Leone,KENEMA,2015-03-13,1
Sierra Leone,KENEMA,2015-03-14,1
Sierra Leone,KENEMA,2015-03-15,2
Sierra Leone,KENEMA,2015-03-16,5
Sierra Leone,KENEMA,2015-03-17,6
Sierra Leone,KENEMA,2015-03-18,9
Sierra Leone,KENEMA,2015-03-19,6
Sierra Leone,KENEMA,2015-03-20,12
Sierra Leone,KENEMA,2015-03-21,7
Sierra Leone,KENEMA,2015-03-22,5
Sierra Leone,KENEMA,2015-03-23,8
Sierra Leone,KENEMA,2015-03-24,9
Sierra Leone,KENEMA,2015-03-25,9
Sierra Leone,KENEMA,2015-03-26,5
Sierra Leone,KENEMA,2015-03-27,5
Sierra Leone,KENEMA,2015-03-28,3
Sierra Leone,KENEMA,2015-03-29,0
Sierra Leone,KENEMA,2015-03-30,0
Sierra Leone,KENEMA,2015-03-31,1
Sierra Leone,KENEMA,2015-04-01,3
Sierra Leone,KENEMA,2015-04-02,1
Sierra Leone,KENEMA,2015-04-03,2
Sierra Leone,KENEMA,2015-04-04,0
Sierra Leone,KENEMA,2015-04-05,4
Sierra Leone,KENEMA,2015-04-06,1
Sierra Leone,KENEMA,2015-04-07,1
Sierra Leone,KENEMA,2015-04-08,2
Sierra Leone,KENEMA,2015-04-09,0
Sierra Leone,KENEMA,2015-04-10,0
Sierra Leone,KENEMA,2015-04-11,2
Sierra Leone,KENEMA,2015-04-12,2
Sierra Leone,KENEMA,2015-04-13,1
Sierra Leone,KENEMA,2015-04-14,5
Sierra Leone,KENEMA,2015-04-15,2
Sierra Leone,KENEMA,2015-04-16,0
Sierra Leone,KENEMA,2015-04-17,1
Sierra Leone,KENEMA,2015-04-18,1
Sierra Leone,KENEMA,2015-04-19,0
Sierra Leone,KENEMA,2015-04-20,2
Sierra Leone,KENEMA,2015-04-21,0
Sierra Leone,KENEMA,2015-04-22,2
Sierra Leone,KENEMA,2015-04-23,2
Sierra Leone,KENEMA,2015-04-24,0
Sierra Leone,KENEMA,2015-04-25,1
Sierra Leone,KENEMA,2015-04-26,4
Sierra Leone,KENEMA,2015-04-27,2
Sierra Leone,KENEMA,2015-04-28,6
Sierra Leone,KENEMA,2015-04-29,4
Sierra Leone,KENEMA,2015-04-30,1
Sierra Leone,KENEMA,2015-05-01,6
Sierra Leone,KENEMA,2015-05-02,1
Sierra Leone,KENEMA,2015-05-03,4
Sierra Leone,KENEMA,2015-05-04,5
Sierra Leone,KENEMA,2015-05-05,3
Sierra Leone,KENEMA,2015-05-06,1
Sierra Leone,KENEMA,2015-05-07,3
Sierra Leone,KENEMA,2015-05-08,6
Sierra Leone,KENEMA,2015-05-09,2
Sierra Leone,KENEMA,2015-05-10,2
Sierra Leone,KENEMA,2015-05-11,2
Sierra Leone,KENEMA,2015-05-12,0
Sierra Leone,KENEMA,2015-05-13,0
Sierra Leone,KENEMA,2015-05-14,2
Sierra Leone,KENEMA,2015-05-15,5
Sierra Leone,KENEMA,2015-05-16,4
Sierra Leone,KENEMA,2015-05-17,3
Sierra Leone,KENEMA,2015-05-18,3
Sierra Leone,KENEMA,2015-05-19,4
Sierra Leone,KENEMA,2015-05-20,5
Sierra Leone,KENEMA,2015-05-21,4
Sierra Leone,KENEMA,2015-05-22,3
Sierra Leone,KENEMA,2015-05-23,3
Sierra Leone,KENEMA,2015-05-24,1
Sierra Leone,KENEMA,2015-05-25,4
Sierra Leone,KENEMA,2015-05-26,1
Sierra Leone,KENEMA,2015-05-27,2
Sierra Leone,KENEMA,2015-05-28,1
Sierra Leone,KENEMA,2015-05-29,0
Sierra Leone,KENEMA,2015-05-30,1
Sierra Leone,KENEMA,2015-05-31,1
Sierra Leone,KENEMA,2015-06-01,0
Sierra Leone,KENEMA,2015-06-02,0
Sierra Leone,KENEMA,2015-06-03,0
Sierra Leone,KENEMA,2015-06-04,2
Sierra Leone,KENEMA,2015-06-05,2
Sierra Leone,KENEMA,2015-06-06,0
Sierra Leone,KENEMA,2015-06-07,0
Sierra Leone,KENEMA,2015-06-08,0
Sierra Leone,KENEMA,2015-06-09,2
Sierra Leone,KENEMA,2015-06-10,1
Sierra Leone,KENEMA,2015-06-11,1
Sierra Leone,KENEMA,2015-06-12,2
Sierra Leone,KENEMA,2015-06-13,3
Sierra Leone,KENEMA,2015-06-14,1
Sierra Leone,KENEMA,2015-06-15,3
Sierra Leone,KENEMA,2015-06-16,5
Sierra Leone,KENEMA,2015-06-17,1
Sierra Leone,KENEMA,2015-06-18,5
Sierra Leone,KENEMA,2015-06-19,4
Sierra Leone,KENEMA,2015-06-20,2
Sierra Leone,KENEMA,2015-06-21,2
Sierra Leone,KENEMA,2015-06-22,3
Sierra Leone,KENEMA,2015-06-23,1
Sierra Leone,KENEMA,2015-06-24,0
Sierra Leone,KENEMA,2015-06-25,1
Sierra Leone,KENEMA,2015-06-26,0
Sierra Leone,KENEMA,2015-06-27,0
Sierra Leone,KENEMA,2015-06-28,0
Sierra Leone,KENEMA,2015-06-29,0
Sierra Leone,KENEMA,2015-06-30,0
Sierra Leone,KENEMA,2015-07-01,0
Sierra Leone,KENEMA,2015-07-02,0
Sierra Leone,KENEMA,2015-07-03,1
Sierra Leone,KENEMA,2015-07-04,0
Sierra Leone,KENEMA,2015-07-05,1
Sierra Leone,KENEMA,2015-07-06,0
Sierra Leone,KENEMA,2015-07-07,0
Sierra Leone,KENEMA,2015-07-08,1
Sierra Leone,KENEMA,2015-07-09,0
Sierra Leone,KENEMA,2015-07-10,1
Sierra Leone,KENEMA,2015-07-11,0
Sierra Leone,KENEMA,2015-07-12,0
Sierra Leone,KENEMA,2015-07-13,0
Sierra Leone,KENEMA,2015-07-14,0
Sierra Leone,KENEMA,2015-07-15,0
Sierra Leone,KENEMA,2015-07-16,0
Sierra Leone,KENEMA,2015-07-17,0
Sierra Leone,KENEMA,2015-07-18,0
Sierra Leone,KENEMA,2015-07-19,0
Sierra Leone,KENEMA,2015-07-20,0
Sierra Leone,KENEMA,2015-07-21,0
Sierra Leone,KENEMA,2015-07-22,0
Sierra Leone,KENEMA,2015-07-23,0
Sierra Leone,KENEMA,2015-07-24,0
Sierra Leone,KENEMA,2015-07-25,0
Sierra Leone,KENEMA,2015-07-26,0
Sierra Leone,KENEMA,2015-07-27,0
Sierra Leone,KENEMA,2015-07-28,0
Sierra Leone,KENEMA,2015-07-29,0
Sierra Leone,KENEMA,2015-07-30,0
Sierra Leone,KENEMA,2015-07-31,0
Sierra Leone,KENEMA,2015-08-01,0
Sierra Leone,KENEMA,2015-08-02,0
Sierra Leone,KENEMA,2015-08-03,0
Sierra Leone,KENEMA,2015-08-04,0
Sierra Leone,KENEMA,2015-08-05,0
Sierra Leone,KENEMA,2015-08-06,0
Sierra Leone,KENEMA,2015-08-07,0
Sierra Leone,KENEMA,2015-08-08,0
Sierra Leone,KENEMA,2015-08-09,0
Sierra Leone,KENEMA,2015-08-10,0
Sierra Leone,KENEMA,2015-08-11,0
Sierra Leone,KENEMA,2015-08-12,0
Sierra Leone,KENEMA,2015-08-13,0
Sierra Leone,KENEMA,2015-08-14,0
Sierra Leone,KENEMA,2015-08-15,0
Sierra Leone,KENEMA,2015-08-16,1
Guinea,KEROUANE,2014-08-15,1
Guinea,KEROUANE,2014-08-16,0
Guinea,KEROUANE,2014-08-17,0
Guinea,KEROUANE,2014-08-18,0
Guinea,KEROUANE,2014-08-19,0
Guinea,KEROUANE,2014-08-20,1
Guinea,KEROUANE,2014-08-21,0
Guinea,KEROUANE,2014-08-22,0
Guinea,KEROUANE,2014-08-23,1
Guinea,KEROUANE,2014-08-24,0
Guinea,KEROUANE,2014-08-25,5
Guinea,KEROUANE,2014-08-26,3
Guinea,KEROUANE,2014-08-27,1
Guinea,KEROUANE,2014-08-28,1
Guinea,KEROUANE,2014-08-29,0
Guinea,KEROUANE,2014-08-30,0
Guinea,KEROUANE,2014-08-31,0
Guinea,KEROUANE,2014-09-01,0
Guinea,KEROUANE,2014-09-02,1
Guinea,KEROUANE,2014-09-03,2
Guinea,KEROUANE,2014-09-04,1
Guinea,KEROUANE,2014-09-05,0
Guinea,KEROUANE,2014-09-06,0
Guinea,KEROUANE,2014-09-07,1
Guinea,KEROUANE,2014-09-08,0
Guinea,KEROUANE,2014-09-09,2
Guinea,KEROUANE,2014-09-10,3
Guinea,KEROUANE,2014-09-11,0
Guinea,KEROUANE,2014-09-12,0
Guinea,KEROUANE,2014-09-13,0
Guinea,KEROUANE,2014-09-14,0
Guinea,KEROUANE,2014-09-15,0
Guinea,KEROUANE,2014-09-16,0
Guinea,KEROUANE,2014-09-17,0
Guinea,KEROUANE,2014-09-18,0
Guinea,KEROUANE,2014-09-19,0
Guinea,KEROUANE,2014-09-20,0
Guinea,KEROUANE,2014-09-21,1
Guinea,KEROUANE,2014-09-22,0
Guinea,KEROUANE,2014-09-23,1
Guinea,KEROUANE,2014-09-24,0
Guinea,KEROUANE,2014-09-25,0
Guinea,KEROUANE,2014-09-26,2
Guinea,KEROUANE,2014-09-27,3
Guinea,KEROUANE,2014-09-28,1
Guinea,KEROUANE,2014-09-29,0
Guinea,KEROUANE,2014-09-30,0
Guinea,KEROUANE,2014-10-01,3
Guinea,KEROUANE,2014-10-02,1
Guinea,KEROUANE,2014-10-03,3
Guinea,KEROUANE,2014-10-04,2
Guinea,KEROUANE,2014-10-05,0
Guinea,KEROUANE,2014-10-06,0
Guinea,KEROUANE,2014-10-07,1
Guinea,KEROUANE,2014-10-08,2
Guinea,KEROUANE,2014-10-09,3
Guinea,KEROUANE,2014-10-10,5
Guinea,KEROUANE,2014-10-11,2
Guinea,KEROUANE,2014-10-12,5
Guinea,KEROUANE,2014-10-13,5
Guinea,KEROUANE,2014-10-14,5
Guinea,KEROUANE,2014-10-15,2
Guinea,KEROUANE,2014-10-16,1
Guinea,KEROUANE,2014-10-17,2
Guinea,KEROUANE,2014-10-18,4
Guinea,KEROUANE,2014-10-19,3
Guinea,KEROUANE,2014-10-20,2
Guinea,KEROUANE,2014-10-21,1
Guinea,KEROUANE,2014-10-22,3
Guinea,KEROUANE,2014-10-23,3
Guinea,KEROUANE,2014-10-24,1
Guinea,KEROUANE,2014-10-25,1
Guinea,KEROUANE,2014-10-26,3
Guinea,KEROUANE,2014-10-27,0
Guinea,KEROUANE,2014-10-28,3
Guinea,KEROUANE,2014-10-29,1
Guinea,KEROUANE,2014-10-30,4
Guinea,KEROUANE,2014-10-31,7
Guinea,KEROUANE,2014-11-01,2
Guinea,KEROUANE,2014-11-02,10
Guinea,KEROUANE,2014-11-03,2
Guinea,KEROUANE,2014-11-04,2
Guinea,KEROUANE,2014-11-05,2
Guinea,KEROUANE,2014-11-06,0
Guinea,KEROUANE,2014-11-07,1
Guinea,KEROUANE,2014-11-08,0
Guinea,KEROUANE,2014-11-09,3
Guinea,KEROUANE,2014-11-10,1
Guinea,KEROUANE,2014-11-11,2
Guinea,KEROUANE,2014-11-12,4
Guinea,KEROUANE,2014-11-13,1
Guinea,KEROUANE,2014-11-14,2
Guinea,KEROUANE,2014-11-15,1
Guinea,KEROUANE,2014-11-16,0
Guinea,KEROUANE,2014-11-17,0
Guinea,KEROUANE,2014-11-18,0
Guinea,KEROUANE,2014-11-19,0
Guinea,KEROUANE,2014-11-20,0
Guinea,KEROUANE,2014-11-21,0
Guinea,KEROUANE,2014-11-22,0
Guinea,KEROUANE,2014-11-23,0
Guinea,KEROUANE,2014-11-24,0
Guinea,KEROUANE,2014-11-25,0
Guinea,KEROUANE,2014-11-26,0
Guinea,KEROUANE,2014-11-27,0
Guinea,KEROUANE,2014-11-28,0
Guinea,KEROUANE,2014-11-29,1
Guinea,KEROUANE,2014-11-30,2
Guinea,KEROUANE,2014-12-01,0
Guinea,KEROUANE,2014-12-02,1
Guinea,KEROUANE,2014-12-03,0
Guinea,KEROUANE,2014-12-04,0
Guinea,KEROUANE,2014-12-05,0
Guinea,KEROUANE,2014-12-06,0
Guinea,KEROUANE,2014-12-07,0
Guinea,KEROUANE,2014-12-08,0
Guinea,KEROUANE,2014-12-09,1
Guinea,KEROUANE,2014-12-10,2
Guinea,KEROUANE,2014-12-11,1
Guinea,KEROUANE,2014-12-12,1
Guinea,KEROUANE,2014-12-13,4
Guinea,KEROUANE,2014-12-14,3
Guinea,KEROUANE,2014-12-15,0
Guinea,KEROUANE,2014-12-16,1
Guinea,KEROUANE,2014-12-17,1
Guinea,KINDIA,2014-09-08,1
Guinea,KINDIA,2014-09-09,0
Guinea,KINDIA,2014-09-10,0
Guinea,KINDIA,2014-09-11,0
Guinea,KINDIA,2014-09-12,0
Guinea,KINDIA,2014-09-13,0
Guinea,KINDIA,2014-09-14,0
Guinea,KINDIA,2014-09-15,0
Guinea,KINDIA,2014-09-16,0
Guinea,KINDIA,2014-09-17,0
Guinea,KINDIA,2014-09-18,0
Guinea,KINDIA,2014-09-19,1
Guinea,KINDIA,2014-09-20,0
Guinea,KINDIA,2014-09-21,0
Guinea,KINDIA,2014-09-22,0
Guinea,KINDIA,2014-09-23,0
Guinea,KINDIA,2014-09-24,0
Guinea,KINDIA,2014-09-25,0
Guinea,KINDIA,2014-09-26,0
Guinea,KINDIA,2014-09-27,0
Guinea,KINDIA,2014-09-28,0
Guinea,KINDIA,2014-09-29,0
Guinea,KINDIA,2014-09-30,0
Guinea,KINDIA,2014-10-01,0
Guinea,KINDIA,2014-10-02,0
Guinea,KINDIA,2014-10-03,0
Guinea,KINDIA,2014-10-04,0
Guinea,KINDIA,2014-10-05,0
Guinea,KINDIA,2014-10-06,0
Guinea,KINDIA,2014-10-07,0
Guinea,KINDIA,2014-10-08,0
Guinea,KINDIA,2014-10-09,2
Guinea,KINDIA,2014-10-10,0
Guinea,KINDIA,2014-10-11,1
Guinea,KINDIA,2014-10-12,0
Guinea,KINDIA,2014-10-13,1
Guinea,KINDIA,2014-10-14,0
Guinea,KINDIA,2014-10-15,0
Guinea,KINDIA,2014-10-16,0
Guinea,KINDIA,2014-10-17,0
Guinea,KINDIA,2014-10-18,0
Guinea,KINDIA,2014-10-19,0
Guinea,KINDIA,2014-10-20,1
Guinea,KINDIA,2014-10-21,0
Guinea,KINDIA,2014-10-22,0
Guinea,KINDIA,2014-10-23,1
Guinea,KINDIA,2014-10-24,0
Guinea,KINDIA,2014-10-25,0
Guinea,KINDIA,2014-10-26,2
Guinea,KINDIA,2014-10-27,1
Guinea,KINDIA,2014-10-28,0
Guinea,KINDIA,2014-10-29,4
Guinea,KINDIA,2014-10-30,1
Guinea,KINDIA,2014-10-31,0
Guinea,KINDIA,2014-11-01,0
Guinea,KINDIA,2014-11-02,2
Guinea,KINDIA,2014-11-03,3
Guinea,KINDIA,2014-11-04,1
Guinea,KINDIA,2014-11-05,1
Guinea,KINDIA,2014-11-06,1
Guinea,KINDIA,2014-11-07,1
Guinea,KINDIA,2014-11-08,1
Guinea,KINDIA,2014-11-09,0
Guinea,KINDIA,2014-11-10,3
Guinea,KINDIA,2014-11-11,0
Guinea,KINDIA,2014-11-12,0
Guinea,KINDIA,2014-11-13,1
Guinea,KINDIA,2014-11-14,2
Guinea,KINDIA,2014-11-15,1
Guinea,KINDIA,2014-11-16,0
Guinea,KINDIA,2014-11-17,4
Guinea,KINDIA,2014-11-18,1
Guinea,KINDIA,2014-11-19,1
Guinea,KINDIA,2014-11-20,3
Guinea,KINDIA,2014-11-21,2
Guinea,KINDIA,2014-11-22,0
Guinea,KINDIA,2014-11-23,0
Guinea,KINDIA,2014-11-24,1
Guinea,KINDIA,2014-11-25,1
Guinea,KINDIA,2014-11-26,1
Guinea,KINDIA,2014-11-27,1
Guinea,KINDIA,2014-11-28,3
Guinea,KINDIA,2014-11-29,0
Guinea,KINDIA,2014-11-30,0
Guinea,KINDIA,2014-12-01,2
Guinea,KINDIA,2014-12-02,0
Guinea,KINDIA,2014-12-03,0
Guinea,KINDIA,2014-12-04,0
Guinea,KINDIA,2014-12-05,0
Guinea,KINDIA,2014-12-06,1
Guinea,KINDIA,2014-12-07,0
Guinea,KINDIA,2014-12-08,2
Guinea,KINDIA,2014-12-09,1
Guinea,KINDIA,2014-12-10,3
Guinea,KINDIA,2014-12-11,0
Guinea,KINDIA,2014-12-12,3
Guinea,KINDIA,2014-12-13,0
